mid,mis,keywords,titles,news_urls,fact_check_urls
13,A Democratic attack ad said Trump shipped 17 tons of medical supplies to China.,Trump (ship OR shipped OR sent OR send) medical supplies China,,,https://www.washingtonpost.com/politics/2020/04/22/did-trump-ship-17-tons-american-masks-china/
17,Nobel laureate Luc Montagnier claimed that the coronavirus genome contained sequences of HIV (the virus that causes AIDS).,Luc Montagnier coronavirus HIV,"""The Coronavirus Is Man Made According to Luc Montagnier the Man Who Discovered HIV""",https://www.gilmorehealth.com/chinese-coronavirus-is-a-man-made-virus-according-to-luc-montagnier-the-man-who-discovered-hiv/,https://healthfeedback.org/claimreview/claim-by-nobel-laureate-luc-montagnier-that-the-novel-coronavirus-is-man-made-and-contains-genetic-material-from-hiv-is-inaccurate/
26,A video argues that the coronavirus is a bioengineered virus released from a Wuhan research laboratory.,coronavirus Wuhan laboratory,"""Programming Alert: Exclusive Documentary on Origin of the CCP Virus Premieres""",https://www.theepochtimes.com/programming-alert-exclusive-documentary-on-origin-of-the-ccp-virus-premieres_3302336.html,https://healthfeedback.org/viral-video-promotes-the-unsupported-hypothesis-that-sars-cov-2-is-a-bioengineered-virus-released-from-a-wuhan-research-laboratory/
46,Michigan Gov bans buying US flags during lockdown.,Michigan bans buying US flags,"""Michigan Governor Gretchen Whitmer Bans Buying US Flags During Lockdown""",https://therepublicpost.wordpress.com/2020/04/12/michigan-governor-gretchen-whitmer-bans-buying-us-flags-during-lockdown/?fbclid=IwAR3mlaBlD3iHO7hnVYAPSBNP2hz_pQhOGt1rkyeuIpO2OvNO4BdOd5-rg48,https://leadstories.com/hoax-alert/2020/04/Fact-Check-Michigan-Governor-Did-NOT-Ban-Sale-Of-American-Flags-During-Coronavirus-Outbreak.html
51,Michigan COVID-19 order bans gardening and the sale of vegetable seeds and fruit.,Michigan ban gardening,"""Michigan Governor Bans Gardening, Sale Of Fruit and Vegetable Seeds, Gardening Supplies Prohibited""",https://gellerreport.com/2020/04/michigan-governor-bans-gardening-sale-of-fruit-and-vegetable-seeds-gardening-supplies-prohibited.html/?fbclid=IwAR0VmAZksMObLgXaNlKo38TIzRmPYdIDfF8wxBzb805vL5wxww9Ie2f8w5o,https://www.politifact.com/factchecks/2020/apr/15/facebook-posts/covid-order-doesnt-ban-gardening-or-sale-seeds-and/
67,The CDC confesses to lying about COVID-19 death numbers.,CDC lying COVID-19 death numbers,"""The CDC Confesses to Lying About COVID-19 Death Numbers""",https://www.americanthinker.com/articles/2020/04/the_cdc_confesses_to_lying_about_covid19_death_numbers.html?fbclid=IwAR1G3BZwRF8jvn1AvTwgsqi9TUpWehz1eErf3yD_hkZcU9jIlNPwh0uvdVA,https://leadstories.com/hoax-alert/2020/04/fact-check-cdc-did-not-confess-to-lying-about-covid-19-death-numbers.html
68,A top German doctor recommends whiskey to protect against COVID-19.,German whiskey against covid-19,"""A top German doctor recommends whiskey to protect against COVID-19 (he's joking...but still)""",https://www.wearethemighty.com/MIGHTY-SURVIVAL/whiskey-protect-against-covid-19,https://leadstories.com/hoax-alert/2020/04/fact-check-a-top-german-doctor-recommends-whiskey-to-protect-against-covid-19.html
69,Bill Gates is plotting to use COVID-19 testing and a future vaccine to track people with microchips.,Bill Gates vaccine track,,https://www.facebook.com/groups/150671191753274/permalink/1569620149858364,https://www.factcheck.org/2020/04/conspiracy-theory-misinterprets-goals-of-gates-foundation/
72,COVID-19 vaccine trial killed 7 children in Senegal.,COVID-19 vaccine children Senegal,"""Did a COVID-19 Vaccine Killed Seven Children in Senegal, Africa?""",https://www.weblyf.com/2020/04/covid-19-vaccines-killed-seven-children-in-senegal-africa/?fbclid=IwAR0v-ujB5Epun2SsGqb3iLRpaTIL8KppyA0aqGOv1AyZQtuXTdGTGcXwuDg,https://www.factcheck.org/2020/04/false-claim-of-deadly-coronavirus-vaccine-trial-in-africa/
80,The number of coronavirus death in the U.S. is being exaggerated because Dr. Birx confirms anyone who dies with COVID19 and has other health issues being counted as Covid19 death.,Birx (covid-19 OR covid19 OR coronavirus) death (exaggerated OR inflated),,https://www.youtube.com/watch?v=E95qChFdMOo,https://leadstories.com/hoax-alert/2020/04/Fact-Check-US-Coronavirus-Death-Tolls-NOT-Being-Inflated.html
84,"5G exposure alter the structure and function of hemoglobin, causing coronavirus patients to die from oxygen deprivation.",5G hemoglobin oxygen,"""Can 5G exposure alter the structure and function of hemoglobin, causing coronavirus patients to die from oxygen deprivation?""",https://www.naturalnews.com/2020-04-06-5g-alter-hemoglobin-coronavirus-patients-oxygen-deprivation.html,https://healthfeedback.org/claimreview/conspiracy-theorists-claim-that-5g-increases-vulnerability-to-covid-19-with-baseless-theory-that-it-affects-hemoglobin/
99,Pat Robertson said that COVID-19 is caused by oral sex.,Pat Robertson coronavirus oral sex,,https://twitter.com/soapachu/status/1246793653294686208,https://www.politifact.com/factchecks/2020/apr/13/tweets/no-pat-robertson-didnt-say-covid-19-caused-oral-se/
109,COVID-19 death toll in the U.S. is exaggerated because the state has instructed that anyone who didn't die by a gun shot wound or car accident be listed as a coronavirus victim.,covid-19 death exaggerated,,https://www.facebook.com/orion.williams.336/posts/3219020278193405,https://www.factcheck.org/2020/04/social-media-posts-make-baseless-claim-on-covid-19-death-toll/
110,President Trump has repeatedly touted the anti-malarial medications hydroxychloroquine and chloroquine as the much-needed solution to COVID-19.,Trump hydroxychloroquine covid-19,,,https://www.washingtonpost.com/politics/2020/04/13/how-false-hope-spread-about-hydroxychloroquine-its-consequences/
115,New data shows that 21 million Chinese died from the coronavirus.,21 million Chinese died coronavirus,"""21 million Chinese died of coronavirus - US intelligence officials intercept data""",https://n5ti.com/21-million-chinese-died-of-coronavirus-us-intelligence-officials-intercept-data/,https://leadstories.com/hoax-alert/2020/04/fact-check-new-data-does-not-reveal-that-21-million-chinese-died-of-coronavirus.html
125,The Chinese Communist Party is using Zoom as a way to spy on our citizens.,Chinese Communist Party zoom spy,,https://twitter.com/charliekirk11/status/1246159197621727234,https://www.politifact.com/factchecks/2020/apr/07/charlie-kirk/china-spying-you-through-zoom-charlie-kirk-oversta/
159,Trump said that the CDC is testing passengers for COVID-19 as they get on or off airplanes and trains.,Trump tests airlines trains,"""Remarks by President Trump, Vice President Pence, and Members of the Coronavirus Task Force in Press Briefing""",https://www.whitehouse.gov/briefings-statements/remarks-president-trump-vice-president-pence-members-coronavirus-task-force-press-briefing-16/,https://www.politifact.com/factchecks/2020/apr/06/donald-trump/donald-trump-wrong-about-covid-19-testing-airplane/
183,Microwaving masks disinfects viruses.,microwaving masks (kill OR disinfect) (virus OR coronavirus OR covid-19),"""Does Microwaving Masks Disinfect Viruses?""",https://smartairfilters.com/en/blog/microwaving-masks-disinfect-covid-virus/,https://leadstories.com/hoax-alert/2020/04/Fact-Check-Microwaving-Masks-In-Plastic-Bags-Is-NOT-Safe-Way-To-Sterilize-Them.html
188,Queen Elizabeth II tests positive for coronavirus.,Queen Elizabeth II tests positive for coronavirus,"""Queen Elizabeth tests positive for Covid-19, goes into self-isolation""
""Royal Palace confirms Queen Elizabeth tests positive for coronavirus""","https://gossipblend.com/queen-elizabeth-tests-positive-for-covid-19/?fbclid=IwAR1i8ffe4JIoDlauZy8QU73aVx1fdAZFIFxkwO5-WVmxJ78z1bWseyCflUM
http://ucrtv.com/royal-palace-confirms-queen-elizabeth-tests-positive-for-coronavirus/","https://www.politifact.com/factchecks/2020/apr/02/blog-posting/no-reports-queen-elizabeth-tested-positive-covid-1/
https://leadstories.com/hoax-alert/2020/03/fact-check-queen-elizabeth-ii-did-not-test-positive-for-coronavirus.html"
200,COVID-19: Chinese health authorities confirm patient zero had sex with bats.,patient zero sex bats,"""COVID-19: Chinese health authorities confirm patient zero 'had sex with bats'""",https://worldnewsdailyreport.com/covid-19-chinese-health-authorities-confirm-patient-zero-had-sex-with-bats/?fbclid=IwAR0GdjfrxAuy3b8Mxgsv6E6jNTer72PwCbfvcYC1uPO2YZMnbCFj-10QaSQ,https://leadstories.com/hoax-alert/2020/03/Fact-Check-Coronavirus-'Patient-Zero'-Is-NOT-A-Man-Who-Had-Sex-With-A-Bat.html
201,"Here’s the problem, we are testing people for any strain of a Coronavirus, not specifically for COVID-19. There are no reliable tests for a specific COVID-19 virus.",no specific tests COVID-19,"""Manufactured Pandemic: Testing People for Any Strain of a Coronavirus, Not Specifically for COVID-19""",https://www.globalresearch.ca/manufactured-pandemic-testing-people-any-strain-coronavirus-not-specifically-covid-19/5707781,https://healthfeedback.org/claimreview/pcr-tests-for-covid-19-are-specific-for-the-novel-coronavirus-sars-cov-2-and-do-not-detect-other-coronaviruses-contrary-to-claims-in-viral-article-and-video/
215,Biden called Trump xenophobic for restrictions on travel from China.,Biden Trump xenophobic China (ban OR restrictions),"""EXCLUSIVE: Watch ’s Full Interview with President Trump Here""",https://hannity.com/media-room/exclusive-watch-sean-hannitys-full-interview-with-president-trump-here/?utm_source=socialflow,https://www.politifact.com/factchecks/2020/mar/27/donald-trump/fact-checking-whether-biden-called-trump-xenophobi/
218,Ibuprofen worsens symptoms of Coronavirus.,Ibuprofen worsen coronavirus,,,https://www.factcheck.org/2020/03/no-evidence-to-back-covid-19-ibuprofen-concerns/
234,"NY Gov. Cuomo rejected buying recommended 16,000 Ventilators in 2015 for pandemic.",Cuomo refused Ventilators 2015,"""Cuomo Administration Rejected Purchasing Additional Ventilators in 2015 for Pandemic Preparedness Based on Funding - Recommended System on Who Would Not Receive Treatment""","https://twitter.com/TeamTrump/status/1242506333095690244?s=20
https://www.thegatewaypundit.com/2020/03/ny-gov-cuomo-rejected-buying-recommended-16000-ventilators-in-2015-for-pandemic-established-death-panels-and-lottery-instead/","https://www.politifact.com/factchecks/2020/mar/25/donald-trump/donald-trump-misses-key-facts-claim-new-york-gover/
https://leadstories.com/hoax-alert/2020/03/fact-check-ny-gov-cuomo-did-NOT-reject-buying-recommended-16000-ventilators-in-2015-for-pandemic.html"
253,The CDC now says that the coronavirus can survive on surfaces for up to 17 days.,COVID-19 surfaces 17 days,"""CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left""",https://www.cnbc.com/2020/03/23/cdc-coronavirus-survived-in-princess-cruise-cabins-up-to-17-days-after-passengers-left.html?fbclid=IwAR3--kgYC1zw2vBhthi2rUSAltyXurliWxeuWKZ0B2GgEt-iyZ0mmeqtSpA,https://www.politifact.com/factchecks/2020/mar/26/facebook-posts/theres-no-evidence-covid-19-can-survive-surfaces-1/
297,Belgium Health Minister puts ban on non-essential sexual activities of persons 3 or greater in indoor areas.,Belgium sexual activities,"""Belgium Health Minister puts ban on non-essential sexual activities of persons 3 or greater in indoor areas""",https://worldnewsdailyreport.com/belgium-health-minister-puts-ban-on-non-essential-sexual-activities-of-persons-3-or-greater-in-indoor-areas/,https://leadstories.com/hoax-alert/2020/03/fact-check-belgium-health-minister-did-NOT-put-ban-on-non-essential-sexual-activities-of-persons-3-or-great.html
299,Fish tank additive may treat coronavirus.,fish tank additive coronavirus,,https://www.valleynewslive.com/content/news/Old-drug-new-tricks-being-tested-to-treat-coronavirus-568976771.html,https://www.politifact.com/factchecks/2020/mar/24/blog-posting/drinking-chloroquine-fish-tank-cleaner-wont-stop-c/
307,Evidence shows Director General of WHO severely overstated the fatality rate of the coronavirus leading to the greatest global panic in history.,WHO director overstated coronavirus fatality rate,"""EXCLUSIVE: Evidence Shows Director General of World Health Organization Severely Overstated the Fatality Rate of the Coronavirus Leading to the Greatest Global Panic in History""",https://www.thegatewaypundit.com/2020/03/exclusive-evidence-shows-director-general-of-world-health-organization-severely-overstated-the-fatality-rate-of-the-coronavirus-leading-to-the-greatest-global-panic-in-history/,https://hoax-alert.leadstories.com/3472001-Fact-Check-Evidence-Does-NOT-Show-The-WHO-Director-General-Overstated-COVID-19-Fatality-Rate.html
319,For coronavirus cases in the U.S. 38% of those hospitalized are under 35.,38% hospitalized under 35,,https://twitter.com/marcorubio/status/1240682713817976833,https://www.politifact.com/factchecks/2020/mar/20/marco-rubio/young-people-are-being-hospitalized-covid-19-too-l/
327,"Stopping current efforts to limit global warming would be an appropriate response to COVID-19 propagation, because coronavirus seems to hate the heat.",global warming (coronavirus OR covid-19) heat,"""Global warming boosters dismayed: Turns out coronavirus hates heat""",https://www.lifesitenews.com/opinion/global-warming-boosters-dismayed-turns-out-coronavirus-hates-heat,https://healthfeedback.org/claimreview/global-warming-and-the-covid-19-pandemic-are-unrelated-issues-one-will-not-protect-us-from-the-other-life-site-news/
366,"Flu vaccine increases coronavirus risk 36%, says military study.",flu (vaccine OR shot) increases (COVID-19 OR coronavirus) risk,"""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study""","https://www.disabledveterans.org/2020/03/11/flu-vaccine-increases-coronavirus-risk/
https://www.facebook.com/Education4Libs/photos/a.2035919126684513/2692592294350523/?type=3&theater
https://www.facebook.com/FollowTheWhiteRabbit1776/photos/pcb.520081372205127/520080565538541/?type=3&theater
https://twitter.com/Education4Libs/status/1252939092062601217?s=20","https://healthfeedback.org/claimreview/claim-that-flu-vaccine-increases-coronavirus-infection-is-unsupported-misinterprets-scientific-studies/
https://www.factcheck.org/2020/04/no-evidence-that-flu-shot-increases-risk-of-covid-19/"
375,5G is being forcibly installed in schools during COVID-19 lockdown.,5G installed schools,,https://www.youtube.com/watch?v=8ocWUAwQMhY,https://leadstories.com/hoax-alert/2020/04/fact-check-confirmed-5g-forced-installation-in-schools-nationwide-during-covid-19-lockdown.html
378,Cristiano Ronaldo is turning his hotels into hospitals to help stop coronavirus.,Ronaldo hotels hospitals,"""Ronaldo turning his CR7 hotels into 'hospitals' to help stop coronavirus""",https://sportinglife.ng/ronaldo-turning-his-cr7-hotels-into-hospitals-to-help-stop-coronavirus/,https://hoax-alert.leadstories.com/3471937-fact-check-cristiano-ronaldo-is-not-turning-his-cr7-hotels-into-hospitals-for-people-with-coronavirus.html
381,Trump administration refused to get coronavirus testing kits from the WHO.,Trump (refuse OR refused) WHO test kits,,"http://transcripts.cnn.com/TRANSCRIPTS/2003/15/se.03.html
https://twitter.com/TranslateRealDT/status/1238425068839014402
https://www.instagram.com/p/B9w7O46HJtW/","https://www.politifact.com/factchecks/2020/mar/16/joe-biden/biden-falsely-says-trump-administration-rejected-w/
https://www.politifact.com/factchecks/2020/mar/17/instagram-posts/celebrities-are-sharing-misleading-post-about-trum/"
404,Coronavirus was manufactured to harm Trump’s reelection chances.,coronavirus (invented OR manufactured) Trump reelection,"""The NY Times exposes real reason behind coronavirus hype: Crash the market to harm Trump’s reelection chances""",https://www.3ccorp.net/2020/03/13/the-ny-times-exposes-real-reason-behind-coronavirus-hype-crash-the-market-to-harm-trumps-reelection-chances/?fbclid=IwAR2TvqXYGwyLzzKfgl2uoMUPXxPibcyZuNJs4tGLNBosEUOOHNe13m0jDOQ,https://www.politifact.com/factchecks/2020/mar/19/blog-posting/blog-pushes-conspiracy-coronavirus-was-invented-hu/
417,Australian Gold Coast hospital staff rolled in a Wilson volleyball to keep Tom Hanks company in quarantine.,Wilson volleyball Tom Hanks quarantine,"""Gold Coast Hospital Staff Roll In A Wilson Volleyball To Keep Tom Hanks Company In Quarantine —""",https://www.betootaadvocate.com/uncategorized/gold-coast-hospital-staff-roll-in-a-wilson-volleyball-to-keep-tom-hanks-company-in-quarantine/,https://hoax-alert.leadstories.com/3471894-fact-check-australian-gold-coast-hospital-staff-did-not-roll-in-a-wilson-volleyball-to-keep-tom-hanks-company-in-quaran.html
422,Nancy Pelosi was caught trying to include abortion funding in bill to combat coronavirus.,Nancy Pelosi abortion funding coronavirus,,https://www.lifenews.com/2020/03/12/speaker-nancy-pelosi-caught-trying-to-include-abortion-funding-in-bill-to-combat-coronavirus/?fbclid=IwAR31BPJUN9Ir2qc2WVee_EYQVpoOJ1tBkgmMkilv5f_eqBIATrkn0Lbhc84,https://www.politifact.com/factchecks/2020/mar/16/blog-posting/no-pelosi-wasnt-caught-trying-add-abortion-funding/
429,The health insurance industry has agreed to waive all co-payments for coronavirus treatments.,insurance companies co-pays coronavirus treatment,"""Remarks by President Trump in Address to the Nation""",https://www.whitehouse.gov/briefings-statements/remarks-president-trump-address-nation/,https://www.politifact.com/factchecks/2020/mar/12/donald-trump/trump-wrongly-said-health-insurance-companies-will/
441,Being exposed to the sun for two hours kills the 2019 coronavirus.,sun (exposed OR exposure) kills coronavirus,,https://www.facebook.com/ProgrammersCreateLife/photos/a.241809332534619/2793041077411419/?type=3&__xts__[0]=68.ARDi0vTIxlBdSbIE8VZDBCBK-87ZBAaSZ9ixuzf0845Zvoy_H61dkv7IzOhnKnEsW0CThOusrHO8xJVTygz4qeBAwm2qMAWKDBs2dNrocqSvctlTVCbQeQGjNNcFHRuxlpVD603HsNvCUkc44M6M29XNCuS-_6_tBK-LYvBtwjUy6A5arMquCqwzOO3Vv8iJoaxRpuCiatY9ssXrFo9S7FApudrsEHP9i-9hH2bmwSKfPnG9-2JC3kjG3XuExCdFJZ3lTd7CTSxVtwbU6MzhQKolspBr9oi-k3MmFxNDVRHagzr_dNnntIdwkePcpW3IQeoz6g,https://www.politifact.com/factchecks/2020/mar/11/facebook-posts/sun-exposure-does-not-kill-coronavirus/
445,Sanitizer will do nothing for the coronavirus.,Sanitizer will do nothing for the coronavirus,,"https://www.facebook.com/photo.php?fbid=10222294004322602&set=a.2282964157177&type=3&theater
https://twitter.com/jasminjoestar/status/1234255856926986241","https://www.factcheck.org/2020/03/contrary-to-false-posts-sanitizer-helpful-against-coronavirus/
https://www.politifact.com/factchecks/2020/mar/03/facebook-posts/hand-sanitizer-can-be-used-prevent-coronavirus-inf/"
446,Trump shut down 37 global anti-pandemic programs.,Trump shut down 37 anti-pandemic programs,,https://youtu.be/gAVBZp6tPM4?t=188,https://www.politifact.com/factchecks/2020/mar/12/joy-behar/view-co-host-wrongly-says-trump-shut-down-37-globa/
451,"U.S. hospitals are preparing for 96 million coronavirus infections and nearly half a million deaths, leaked documents reveal.",US hospitals coronavirus leaked,"""US hospitals should prepare for 96 MILLION coronavirus infections""",https://www.dailymail.co.uk/news/article-8085175/US-hospitals-prepare-96-MILLION-coronavirus-cases-HALF-MILLION-deaths-leaked-papers-show.html?fbclid=IwAR1mjLtOrg5q7nzk2T5PafA7SrYfafqcysiZYqzpm_UK8kbXvMlDkfe5dq8,https://www.politifact.com/factchecks/2020/mar/13/facebook-posts/leaked-documents-dont-prove-us-hospitals-preparing/
465,"A YouTube video by an individual named Dana Ashlie asserted that the coronavirus outbreak is not actually caused by a virus, but by 5G technology.",Dana Ashlie coronavirus 5G,,https://www.youtube.com/watch?v=CtfqUtW_8AA,https://healthfeedback.org/claimreview/viral-claim-falsely-asserts-that-covid-19-is-due-to-5g-technology-rollout-not-a-virus/
466,Shanghai government officially recommends Vitamin C for COVID-19.,Shanghai Vitamin C COVID-19,"""Shanghai Government Officially Recommends Vitamin C for COVID-19""",http://orthomolecular.org/resources/omns/v16n16.shtml,https://healthfeedback.org/claimreview/no-the-shanghai-government-has-not-recommended-intravenous-vitamin-c-as-a-treatment-for-covid-19/
479,Video shows President Donald Trump saying COVID-19 is Democrats’ new hoax.,Trump (COVID-19 OR coronavirus) (Democrats OR Democrat)  hoax,,"https://twitter.com/JoeBiden/status/1234856304918663168
https://twitter.com/TranslateRealDT/status/1238425068839014402
https://www.instagram.com/p/B9w7O46HJtW/","https://www.politifact.com/factchecks/2020/mar/15/joe-biden/ad-watch-biden-video-twists-trumps-words-coronavir/
https://www.politifact.com/factchecks/2020/mar/17/instagram-posts/celebrities-are-sharing-misleading-post-about-trum/"
501,The CDC recommends men shave their beards to protect against coronavirus.,CDC shave beards against coronavirus,"""2017 CDC chart on facial hair and masks circulates as coronavirus concerns mount""
""CDC recommends men shave their beards to protect against coronavirus""","https://fox40.com/news/coronavirus/cdc-recommends-men-shave-their-beards-to-protect-against-coronavirus/
https://www.kron4.com/health/coronavirus/cdc-recommends-men-shave-their-beards-to-protect-against-coronavirus/?fbclid=IwAR10a-CgZDIuMsJ2W3FUsU1VyF3XH3EEGKkA17E-RSL0xzs3s5jvF4N5-9c
https://www.easttexasmatters.com/news/cdc-recommends-men-shave-their-beards-to-protect-against-coronavirus/?fbclid=IwAR2E3lG4ZmV2EdyG8nTaTHzFkBKxC6g5bGK5A3c5gOyBUDPR7SKY_eVoMe4","https://hoax-alert.leadstories.com/3471784-fact-check-cdc-did-not-recommend-men-shave-their-beards-to-protect-against-coronavirus.html
https://www.politifact.com/factchecks/2020/feb/27/facebook-posts/no-cdc-isnt-recommending-men-shave-their-beard-pro/"
504,A poll finds 38% of Americans say they will not drink Corona beer because of the virus.,38% American corona beer,,"https://twitter.com/CNN/status/1233406525491814400
https://www.esquire.com/food-drink/drinks/a31154824/coronavirus-americans-not-buying-corona-beer/",https://www.politifact.com/factchecks/2020/mar/02/facebook-posts/no-poll-does-not-say-38-americans-wont-drink-coron/
525,A New York Post article claims that the coronavirus may have leaked from a Chinese lab.,coronavirus (leaked OR escaped) Chinese (lab OR laboratory),"""Opinion | Don’t buy China’s story: The coronavirus may have leaked from a lab""",https://nypost.com/2020/02/22/dont-buy-chinas-story-the-coronavirus-may-have-leaked-from-a-lab/,https://healthfeedback.org/evaluation/viral-new-york-post-article-perpetuates-the-unfounded-claim-that-the-covid-19-virus-is-manmade/
531,People of color may be immune to the coronavirus because of melanin.,melanin (immune OR against) coronavirus,"""People of color may be Immune to the Coronavirus because of Melanin – blackmentravels""",http://blackmentravels.com/people-of-color-may-be-immune-to-the-coronavirus-because-of-melanin/?fbclid=IwAR16vlBzQJBHNppX1Qbr2-S7Zf67YDHVLl405SYwsiSgnEy9c4ZgM0SocLk,https://www.politifact.com/factchecks/2020/mar/10/facebook-posts/melanin-doesnt-protect-against-coronavirus/
538,"The 2008 book ""End of Days"" predicted the current coronavirus outbreak.",2008 book predicted coronavirus,,https://www.facebook.com/exposetheilluminati/photos/a.1594300680843146/2486724264934112/?type=3&theater,https://www.politifact.com/factchecks/2020/feb/26/viral-image/book-end-days-described-illness-2020-not-wuhan-400/
